category,disaster_code,year,quarter,city,county_fips3,county_name,programs_total,programs_completed,programs_in_progress,programs_cancelled,program_completion_rate,program_duration_quarters_mean,program_duration_quarters_n_obs,sum_budget_usd,sum_obligated_usd,sum_drawdown_usd,sum_expended_usd,admin_activity_count,admin_activity_budget_usd,admin_activity_obligated_usd,admin_activity_drawdown_usd,admin_activity_expended_usd,outcome_persons_total_actual,outcome_persons_total_expected,outcome_households_total_actual,outcome_households_total_expected,outcome_owner_households_total_actual,outcome_owner_households_total_expected,outcome_renter_households_total_actual,outcome_renter_households_total_expected,outcome_jobs_created_total_actual,outcome_jobs_created_total_expected,outcome_jobs_retained_total_actual,outcome_jobs_retained_total_expected,outcome_housing_units_total_actual,outcome_housing_units_total_expected,sem_signal_count,sem_signal_confidence_mean,admin_staff_count_sum,admin_staff_count_n_obs,admin_staff_count_confidence_mean,admin_payroll_usd_sum,admin_payroll_usd_n_obs,admin_payroll_usd_confidence_mean,affected_population_persons_sum,affected_population_persons_n_obs,affected_population_persons_confidence_mean,affected_population_households_sum,affected_population_households_n_obs,affected_population_households_confidence_mean,severity_deaths_count_sum,severity_deaths_count_n_obs,severity_deaths_count_confidence_mean,severity_economic_loss_usd_sum,severity_economic_loss_usd_n_obs,severity_economic_loss_usd_confidence_mean,severity_property_damage_usd_sum,severity_property_damage_usd_n_obs,severity_property_damage_usd_confidence_mean,severity_unmet_need_usd_sum,severity_unmet_need_usd_n_obs,severity_unmet_need_usd_confidence_mean
2015_Floods,15f,2020,1,Subrecipient Shall Remove And Replace Curb And Gutter,209,Hays County,1,0.0,1.0,0.0,0.0,,0,581576.39,0.0,581576.39,174620.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,1,Subrecipient Shall Replace Bridges To Fix Structural Damages,185,Grimes County,1,0.0,1.0,0.0,0.0,,0,867936.46,0.0,867936.46,39586.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,1,Subrecipient Shall Replace Pavement,209,Hays County,1,0.0,1.0,0.0,0.0,,0,5008035.75,164.29,5008035.75,44011.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,1,Subrecipient Shall Replace Storm Sewer Culverts,209,Hays County,1,0.0,1.0,0.0,0.0,,0,951365.7,0.0,951365.7,51503.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,1,Subrecipient Shall Replace Storm Sewer Culverts,215,Hidalgo County,1,0.0,1.0,0.0,0.0,,0,4590587.79,1682.79,4590587.79,639231.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,1,Subrecipient Shall Shape And Grade Ditches,209,Hays County,1,0.0,1.0,0.0,0.0,,0,673831.64,0.0,673831.64,35423.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,1,The Subrecipient Will Provide Homeowner Repair,351,Newton County,2,0.0,2.0,0.0,0.0,,0,3930829.63,4684.41,3930829.63,10571.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,1,These Funds May Be Used For The Rehabilitation,489,Willacy County,2,0.0,2.0,0.0,0.0,,0,1443805.54,0.0,1989468.96,668.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,1,Wells,209,Hays County,1,0.0,1.0,0.0,0.0,,0,991823.85,7041.15,991823.85,124933.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Acquisition,209,Hays County,2,0.0,2.0,0.0,0.0,,0,4867369.72,102076.59,1043539.35,159586.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,And Reshaping Of Streambank Protection,209,Hays County,1,0.0,1.0,0.0,0.0,,0,976484.39,9878.91,976484.39,97221.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Apply Asphalt,209,Hays County,2,0.0,2.0,0.0,0.0,,0,1967967.21,0.0,1967967.21,1566077.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Clifton,209,Hays County,1,0.0,1.0,0.0,0.0,,0,898578.13,489406.53,898578.13,630597.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Dahme Avenue To Last Manhole,209,Hays County,1,0.0,1.0,0.0,0.0,,0,530563.76,0.0,530563.76,82178.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,During The Reporting Period,201,Harris County,1,0.0,1.0,0.0,0.0,,0,126539.26,0.0,126539.26,12.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,During The Reporting Period,209,Hays County,6,0.0,6.0,0.0,0.0,,0,5205550.54,153357.22,5205550.54,10231032338.99,2.0,3045227.85,145950.02,3045227.85,1661288.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,During The Reporting Period,215,Hidalgo County,1,0.0,1.0,0.0,0.0,,0,43139.0,6165.88,43139.0,6165.88,1.0,43139.0,6165.88,43139.0,6165.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Easement,215,Hidalgo County,1,0.0,1.0,0.0,0.0,,0,4594237.76,0.0,4594237.76,1741736470000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Egress To The Area. Subrecipient Shall Replace Pavement,209,Hays County,1,0.0,1.0,0.0,0.0,,0,5009695.62,124529.39,5009695.62,169205.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Harris,201,Harris County,2,0.0,2.0,0.0,0.0,,0,1837123.37,0.0,1837123.37,461390.58999999997,,,,,,,,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Harris,209,Hays County,1,0.0,1.0,0.0,0.0,,0,1255992.27,0.0,1255992.27,209977.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,However,209,Hays County,1,0.0,1.0,0.0,0.0,,0,100025.0,0.0,100025.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,However,453,Travis County,1,0.0,1.0,0.0,0.0,,0,1341033.05,5724.62,1341033.05,7011.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Install Reinforced Storm Sewer Pipe,209,Hays County,1,0.0,1.0,0.0,0.0,,0,1002858.88,424561.45,1002858.88,553567.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Install Storm Inlets,209,Hays County,1,0.0,1.0,0.0,0.0,,0,312556.68,0.0,312556.68,25247.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Or Replace Manholes,209,Hays County,1,0.0,1.0,0.0,0.0,,0,583721.55,66259.43,583721.55,568326.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Persons,209,Hays County,3,0.0,3.0,0.0,0.0,,0,1336149.48,363042.18,2269679.63,1557806.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Reconstruction,209,Hays County,2,0.0,2.0,0.0,0.0,,0,3324115.87,23760.0,3324115.87,937372.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Relocating Utilities,209,Hays County,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,1001608.89,865246.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Replace Pavement,209,Hays County,1,0.0,1.0,0.0,0.0,,0,62021.27,3737.51,62021.27,62021.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Reshape Ditches,209,Hays County,1,0.0,1.0,0.0,0.0,,0,251779.66,93917.37,251779.66,251779.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Respectively,489,Willacy County,1,0.0,1.0,0.0,0.0,,0,0.0,231.07,1932586.48,20661.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Right-of-way By Removing Damaged Culverts,241,Jasper County,2,0.0,2.0,0.0,0.0,,0,1137981.0,1951.54,1137981.0,1086941.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Services,209,Hays County,1,0.0,1.0,0.0,0.0,,0,425019.03,1454.8,425019.03,3402.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Sewer Pipe,209,Hays County,1,0.0,1.0,0.0,0.0,,0,328248.41,0.0,328248.41,20473.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Slabs,489,Willacy County,1,0.0,1.0,0.0,0.0,,0,999658.04,1062.68,999658.04,85158.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Must Ensure That,209,Hays County,1,0.0,1.0,0.0,0.0,,0,1753511.62,0.0,1753511.62,27957.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Must Ensure That,215,Hidalgo County,1,0.0,1.0,0.0,0.0,,0,2119606.77,1441.33,2119606.77,26093.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Must Ensure That Upon Completion,209,Hays County,1,0.0,1.0,0.0,0.0,,0,628574.4,0.0,628574.4,6919.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Shall Clear,249,Jim Wells County,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,894415.17,40815.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Shall Excavate New Channel,209,Hays County,1,0.0,1.0,0.0,0.0,,0,432077.86,315.01,432077.86,25567.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Shall Install Concrete Curb And Gutter,209,Hays County,1,0.0,1.0,0.0,0.0,,0,515296.19,0.0,515296.19,481634.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Shall Install Culverts And Headwalls,209,Hays County,1,0.0,1.0,0.0,0.0,,0,333253.56,193115.36,333253.56,321726.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Shall Install Drainage Pipe Inlets,209,Hays County,1,0.0,1.0,0.0,0.0,,0,436206.39,239.96,436206.39,367128.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Shall Install Pipe,209,Hays County,1,0.0,1.0,0.0,0.0,,0,236725.72,0.0,236725.72,10679.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Shall Install Storm Sewer Culverts,489,Willacy County,1,0.0,1.0,0.0,0.0,,0,411132.04,0.0,411132.04,279417.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Shall Reconstruct A Lift Station,209,Hays County,1,0.0,1.0,0.0,0.0,,0,693832.55,0.0,693832.55,213632.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Shall Reconstruct Existing Rock Base,209,Hays County,1,0.0,1.0,0.0,0.0,,0,358350.2,0.0,358350.2,309749.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Shall Remove And Install Storm Sewer Pipes,209,Hays County,1,0.0,1.0,0.0,0.0,,0,996602.72,4576.39,996602.72,794238.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Shall Remove And Replace Culverts,249,Jim Wells County,1,0.0,1.0,0.0,0.0,,0,748582.57,20753.84,748582.57,81707.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Shall Remove And Replace Curb And Gutter,209,Hays County,1,0.0,1.0,0.0,0.0,,0,581920.0,133191.94,581920.0,382352.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Shall Replace Bridges To Fix Structural Damages,185,Grimes County,1,0.0,1.0,0.0,0.0,,0,869503.1,349099.63,869503.1,547802.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Shall Replace Storm Sewer Culverts,209,Hays County,1,0.0,1.0,0.0,0.0,,0,0.0,234574.01,952857.06,342783.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Subrecipient Shall Shape And Grade Ditches,209,Hays County,1,0.0,1.0,0.0,0.0,,0,674935.85,858.72,674935.85,36635.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Th Street,489,Willacy County,1,0.0,1.0,0.0,0.0,,0,1004420.27,370301.76,1004420.27,486366.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,The Subrecipient Will Provide Homeowner Repair,351,Newton County,2,0.0,2.0,0.0,0.0,,0,3936546.29,412529.75,3936546.29,424170.79,,,,,,,,2.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,These Funds May Be Used For The Rehabilitation,489,Willacy County,2,0.0,2.0,0.0,0.0,,0,2000995.3199999998,587033.99,2536350.9,1140777.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,3,Wells,209,Hays County,1,0.0,1.0,0.0,0.0,,0,993381.69,0.0,993381.69,689153.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Acquisition,209,Hays County,2,0.0,2.0,0.0,0.0,,0,1002527.14,0.0,5446016.41,629165.17,,,,,,,,,,,,,,,,,,,,2.0,0.9,,,,3203.9399999999996,2.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,And Reshaping Of Streambank Protection,209,Hays County,1,0.0,1.0,0.0,0.0,,0,977120.53,349719.34,977120.53,446941.13,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,636.14,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Apply Asphalt,209,Hays County,2,0.0,2.0,0.0,0.0,,0,1968661.12,0.0,1198058.29,1962176.12,,,,,,,,,,,,,,,,,,,,2.0,0.9,,,,693.91,2.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Austin,209,Hays County,2,0.0,2.0,0.0,0.0,,0,27992.0,14572.23,14768.1,14768.1,1.0,27992.0,13996.0,13996.0,13996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Clifton,209,Hays County,1,0.0,1.0,0.0,0.0,,0,898876.51,265049.33,898876.51,895647.01,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,298.38,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Dahme Avenue To Last Manhole,209,Hays County,1,0.0,1.0,0.0,0.0,,0,531070.16,446801.74,531070.16,528980.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,During The Reporting Period,209,Hays County,3,0.0,3.0,0.0,0.0,,0,1162045.51,1004.5899999999999,18742.23,18742.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,During The Reporting Period,453,Travis County,1,0.0,1.0,0.0,0.0,,0,27331.0,3332.04,27331.0,3332.04,1.0,27331.0,3332.04,27331.0,3332.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Easement,215,Hidalgo County,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,3286039.72,3286039.72,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,4671.4,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Egress To The Area. Subrecipient Shall Replace Pavement,209,Hays County,1,0.0,1.0,0.0,0.0,,0,5010055.93,360.31,169565.98,169565.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Harris,209,Hays County,4,0.0,4.0,0.0,0.0,,0,3097410.0700000003,4294.42,907296.3,840573.4099999999,,,,,,,,1.0,8.0,,,,,,,,,,,1.0,0.9,,,,810.32,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,However,209,Hays County,1,0.0,1.0,0.0,0.0,,0,100036.11,0.0,36.11,36.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,However,453,Travis County,1,0.0,1.0,0.0,0.0,,0,0.0,3646.39,3646.39,10657.72,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,665.89,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Install Reinforced Storm Sewer Pipe,209,Hays County,1,0.0,1.0,0.0,0.0,,0,1003954.27,0.0,1003954.27,846849.38,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,1095.39,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Install Storm Inlets,209,Hays County,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,52936.18,52936.18,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,647.84,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Persons,209,Hays County,3,0.0,3.0,0.0,0.0,,0,1337716.25,1095.36,1982086.57,1982086.57,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,494.92,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Reconstruction,209,Hays County,2,0.0,2.0,0.0,0.0,,0,1360837.35,843327.7899999999,1979118.9100000001,1780700.76,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,423.69,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Relocating Utilities,209,Hays County,1,0.0,1.0,0.0,0.0,,0,1002766.81,0.0,1002766.81,970262.57,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,1157.92,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Replace Pavement,209,Hays County,1,0.0,1.0,0.0,0.0,,0,62363.17,0.0,62363.17,62363.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Replacing Existing Culverts,209,Hays County,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,1000989.99,768055.71,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,1652.25,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Reshape Ditches,209,Hays County,1,0.0,1.0,0.0,0.0,,0,253551.4,1771.74,253551.4,253551.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Respectively,489,Willacy County,1,0.0,1.0,0.0,0.0,,0,1934740.09,2153.61,1934740.09,22815.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Retaining Wall,209,Hays County,1,0.0,1.0,0.0,0.0,,0,586812.37,3090.82,586812.37,571417.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Right-of-way By Removing Damaged Culverts,241,Jasper County,2,0.0,2.0,0.0,0.0,,0,1138883.38,902.38,1138883.38,1087843.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Services,209,Hays County,1,0.0,1.0,0.0,0.0,,0,426818.78,180092.4,426818.78,183494.79,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,1799.75,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Sewer Pipe,209,Hays County,1,0.0,1.0,0.0,0.0,,0,328778.28,529.87,529.87,21002.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Slabs,489,Willacy County,1,0.0,1.0,0.0,0.0,,0,1000885.77,0.0,142885.77,142885.77,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,1227.73,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Must Ensure That,209,Hays County,1,0.0,1.0,0.0,0.0,,0,1757251.35,3739.73,3739.73,31697.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Must Ensure That,215,Hidalgo County,1,0.0,1.0,0.0,0.0,,0,0.0,2826.35,2122433.12,28920.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Must Ensure That Upon Completion,209,Hays County,1,0.0,1.0,0.0,0.0,,0,630561.56,1987.16,630561.56,8906.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Shall Clear,249,Jim Wells County,1,0.0,1.0,0.0,0.0,,0,0.0,1612.51,896027.68,42427.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Shall Excavate New Channel,209,Hays County,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,432464.88,25954.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Shall Install Concrete Curb And Gutter,209,Hays County,1,0.0,1.0,0.0,0.0,,0,519330.05,0.0,519330.05,511123.05,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,4033.86,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Shall Install Culverts And Headwalls,209,Hays County,1,0.0,1.0,0.0,0.0,,0,335795.03,2541.47,335795.03,324267.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Shall Install Drainage Pipe Inlets,209,Hays County,1,0.0,1.0,0.0,0.0,,0,437818.73,0.0,400815.39,400815.39,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,1612.34,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Shall Install Pipe,209,Hays County,1,0.0,1.0,0.0,0.0,,0,237294.43,568.71,568.71,11247.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Shall Install Storm Sewer Culverts,489,Willacy County,1,0.0,1.0,0.0,0.0,,0,0.0,0.0,24502.57,303919.61,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,692.57,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Shall Reconstruct A Lift Station,209,Hays County,1,0.0,1.0,0.0,0.0,,0,694035.72,218586.77,694035.72,432219.52,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,203.17,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Shall Reconstruct Existing Rock Base,209,Hays County,1,0.0,1.0,0.0,0.0,,0,362008.37,3658.17,3658.17,313408.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Shall Remove And Install Storm Sewer Pipes,209,Hays County,1,0.0,1.0,0.0,0.0,,0,997210.71,607.99,997210.71,794846.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Shall Remove And Replace Culverts,249,Jim Wells County,1,0.0,1.0,0.0,0.0,,0,749178.09,0.0,120445.59,120445.59,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,595.52,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Shall Remove And Replace Curb And Gutter,209,Hays County,1,0.0,1.0,0.0,0.0,,0,582748.74,828.74,582748.74,383181.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Shall Replace Bridges To Fix Structural Damages,185,Grimes County,1,0.0,1.0,0.0,0.0,,0,0.0,320100.39,871023.38,867903.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Shall Replace Storm Sewer Culverts,209,Hays County,1,0.0,1.0,0.0,0.0,,0,954270.86,0.0,606434.09,606434.09,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,1413.8,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Subrecipient Shall Shape And Grade Ditches,209,Hays County,1,0.0,1.0,0.0,0.0,,0,675114.23,123404.33,160040.18,160040.18,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,178.38,1.0,0.9,,,,,,,,,,,,,,,,,,
2015_Floods,15f,2020,4,Th Street,489,Willacy County,1,0.0,1.0,0.0,0.0,,0,0.0,406689.24,1005773.39,893055.44,,,,,,,,,,,,,,,,,,,,1.0,0.9,,,,1353.12,1.0,0.9,,,,,,,,,,,,,,,,,,
